job_title,texts
남양주시 평내동 요양원에서 경력직 사회복지사 채용합니다.,"(최소 1년 0 개월 이상), 필수, 대졸(2~3년) ~ 대졸(4년), 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경기도, 남양주시, 경춘로 1260, 901호 (평내동, 하나프라자), 사회복지사(사회복지시설), 사회복지사(사회복지시설, 노인복지시설, 장애인복지시설 등)"
5등급 68세 남자어르신 대신동 요양보호사 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 부산광역시, 서구, 구덕로 297, 4층 (서대신동2가), 재가 요양보호사, 재가요양보호사"
요양보호사 채용,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 서울특별시, 노원구, 초안산로 89, _ (월계동, 월계청백1단지아파트), 재가 요양보호사"
논현 광성프라자 미화원 모집,"학력무관, 기간의 정함이 있는 근로계약, 3개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 인천광역시, 남동구, 청능대로 581  (논현동), 환경미화원 및 재활용품 수거원"
구내식당 조리인원 급구,"학력무관, 기간의 정함이 있는 근로계약, 3개월/ 계약기간 만료 후 상용직전환검토, 2명, 입사지원현황통계, 경기도, 양주시, 장흥면 권율로29번길 115-84, 사업체 구내식당 급식 조리사"
호텔 청소원 모집,"학력무관, 기간의 정함이 있는 근로계약, 3개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 서울특별시, 종로구, 삼일대로30길 9  (낙원동), 호텔·콘도·숙박시설 청소원(룸메이드,하우스키퍼), 호텔청소원"
구파발성당데이케어센터 요양보호사 채용공고(긴급),"학력무관, 기간의 정함이 있는 근로계약, 12개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 서울특별시, 은평구, 진관2로 29-16, 1층  (진관동), 시설 요양보호사(노인요양사), 요양보호사"
아스콘실험실관리직원채용,"(최소 3년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상북도, 경주시, 안강읍 하곡강교길 341-4, 경안아스콘, 생산·품질 사무원 및 관리원(그 외 분야)"
CNC절단설계 경력자채용,"업무내용* 프라즈마/CNC 절단 캠 프로그램 하는 업무 * 도면전개가능하신분활용할도구:Autocad 2D/3D경력자, (최소 1년 0 개월 이상), 필수, 학력무관, 기간의 정함이 있는 근로계약(시간(선택)제), 12개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 경상남도, 김해시, 한림면 김해대로 1102-96, 사무실, 경영 기획 사무원"
강화도어 . 자동문 및 금속공사 경력자 및 초보자를 모십니다.,"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경기도, 남양주시, 오남읍 양지로 156-19, 새시 조립·설치원, 금속재창호원, PVC창호원, ,, 금속샷시제작원, PVC샷시제작원, ,, 금속창호설치원"
경력직 경리사무원 모집,"(최소 1년 0 개월 이상), 필수, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 전라남도, 영암군, 삼호읍 나불로 340, 사무 보조원(일반사업체), 문서수발원, ,, 문서작성원, ,, 서류정리원, ,, 업무보조원, ,, 사무보조원"
[대연동] 재가요양보호사 채용,"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 부산광역시, 남구, 수영로249번길 3, , (대연동, 베르디하우스), 재가 요양보호사"
"계약직 채용 (단순생산직, 제조공장-전열기)","학력무관, 기간의 정함이 있는 근로계약(시간(선택)제), 3개월, 1명, 입사지원현황통계, 부산광역시, 사상구, 감전천로 248  (감전동), 제조 단순 종사원"
양식어업 양식원 모집,"학력무관, 기간의 정함이 없는 근로계약, 3명, 입사지원현황통계, 전라남도, 진도군, 고군면 회동길 75, .., 양식원"
주간보호센터 운전원(송영) 모집,"학력무관, 기간의 정함이 있는 근로계약, 3개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 경기도, 의정부시, 효자로 14, 4층 401호(민락동, 이프라자) (민락동), 기타 자동차 운전원"
신세계백화점 천안아산점  경비원 모집,"학력무관, 기간의 정함이 있는 근로계약, 12개월, 1명, 입사지원현황통계, 충청남도, 천안시, 동남구 만남로 43  (신부동), 경비원(건물 관리원)"
제조단순종사원,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경상북도, 경주시, 외동읍 문산공단안길 25-14, 제조 단순 종사원"
표고버섯 재배 수확 단순종사원 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 충청남도, 천안시, 서북구 입장면 섶머리3길 232, 이래승, 농업 단순 종사원"
재가요양보호사 구인,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 양주시, 옥정동로 162  (옥정동, 율정마을13단지), 재가 요양보호사, 재가요양보호사"
대형 트럭 정비사 모집,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 울산광역시, 울주군, 청량읍 온산로 344-13, 주식회사태명종합정비, 자동차 엔진·섀시·전기·전자 정비원, 자동차엔진정비원, ,, 자동차변속기정비원, ,, 자동차하체정비원, ,, 자동차전장정비원"
식품회사 품질관리팀 직원공고,"대졸(2~3년) ~ 대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 포천시, 송선로 408, 신천식품  (선단동), 생산·품질 사무원"
[경기광주역 인근/주5일] 건설사업관리단 사무보조 모집,"(최소 0년 6 개월 이상), 필수, 학력무관, 기간의 정함이 있는 근로계약, 9개월, / 파견근로 희망, 1명, 입사지원현황통계, 경기도, 광주시, 광주역로 10, 경기광주역 옆 사무실 개설 예정 (역동), 사무 보조원(일반사업체), 문서작성원, ,, 워드작성원, ,, 엑셀표작성원, ,, 한글문서작성원, ,, 사무보조원"
저소득층 다문화가족 자녀 교육활동비 지원 전담인력 채용공고,"대졸(2~3년) ~ 대졸(4년), 기간의 정함이 있는 근로계약, 8개월, 1명, 입사지원현황통계, 강원특별자치도, 정선군, 정선읍 봉양7길 16, 정선군 가족센터, 사회복지사"
[상동]학원청소 미화원 모집,"학력무관, 기간의 정함이 있는 근로계약, 11개월, 1명, 입사지원현황통계, 경기도, 부천시, 원미구 소향로 31, . (상동), 건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)"
순천시내버스 (합)순천교통 배차부 사무관리직(정규직) 사원 구인,"순천시내버스에서 배차부 정규직 직원(2교대근무)을 모집합니다. 초보자 환영합니다. 운전기사님들 근태(배차)관리, 버스운행관리, 민원처리가 주 업무입니다. 사무실에만 있는것이 아니며, 차량주차 및 야간업무도 합니다.   교대근무이지만 밤 12시부터  4시반까지 밤샘근무는 없으며,  오전근무(04:30~13:30)와 오후근무(14:30~23:30) 2교대 근무제로 5일근무 2일 휴무입니다. 임금은 기본급 250만원이며(3개월의 시용기간 230만원)  공휴일 근로시 가산임금이 지급됩니다., 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 전라남도, 순천시, 중앙로 491-6  (가곡동), 사무 보조원(일반사업체), 업무보조원, ,, 사무보조원"
생산직 모집,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경기도, 김포시, 월곶면 애기봉로 266, 제조 단순 종사원"
정신건강의학과 병동 보호사 모집 공고,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 충청남도, 천안시, 서북구 동서대로 129-16, , 2~9층 (성정동, MS빌딩), 기타 보건·의료 서비스 종사원, 정신병치료보조원"
건축자재 경리 사무원 모집공고,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경기도, 파주시, 운정로 146-11  (상지석동), 전산자료 입력원 및 사무 보조원"
하이 대이리 카페 (주말) 주방보조원모집(1명),"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 강원특별자치도, 화천군, 화천읍 평화로 549-1, 주방 보조원"
5등급 할머님 / 목동 지구촌교회/목동동로53,"(최소 1년 0 개월 이상), 필수, 학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 서울특별시, 양천구, 목동동로 53, 동문굿모닝탑 아파트 (신정동, 동문굿모닝탑Ⅰ), 재가 요양보호사, 재가요양보호사"
사무보조 구함,"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 경기도, 안산시, 단원구 화정천동로2길 35, 104호, 단순 경리 사무원, 단순 경리"
요양보호사 구인,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 서울특별시, 은평구, 진흥로 13-7, ., 재가 요양보호사"
법인 및 마케팅 업무 직원 채용,"○ 법인업무(행정) ○ 후원자 및 후원금/품 관리 ○ 센터지원업무(상담/접수/온오프라인 매장관리/홍보 등 마케팅 일반 업무) ○ 기타 법인에서 지시한 업무, 총무 및 일반 사무원,사회복지사,재무 및 회계사무원, 무관, 학력무관, 정규직, 1명, 경기"
송천한마음의집 생활재활교사 채용공고,"◆ 거주인케어 및 프로그램 진행 등 (원에서 지정하는 업무) ◆ 우대 : 1종보통 운전면허소지자(운전가능 자), 사회복지사, 무관, 학력무관, 정규직, 1명, 경기"
홍천군장애인근로작업장 사무원 채용 공고,"시설 회계 업무, 총무 및 일반 사무원, 무관, 학력무관, 정규직, 1명, 강원"
(재공고) 사회재활교사 출산육아휴직자 대체계약직,"장애인거주시설 사회재활교사 사회복지프로그램 개발 및 운영 장애인 자립프로그램 운영 생활거주인 입체적 사례관리 및 개별화서비스 총괄, 사회복지사, 무관, 학력무관, 계약직, 1명, 부산"
(재공고)생활재활교사 신규채용(정규직),"장애인거주시설 생활재활교사 시설거주자 일상생활지원 사회복지프로그램 개발 및 운영 3교대 근무, 사회복지사, 무관, 학력무관, 정규직, 1명, 부산"
경주푸른마을 사무원(계약직) 채용공고,"회계사무, 총무 및 일반 사무원,재무 및 회계사무원, 무관, 대졸(2~3년), 계약직, 1명, 경북"
생활지도원 모집(육아휴직 대체인력- 05월부터 7월30일까지),"장애이용인 일상생활케어 및 프로그램 진행, 기타 의료복지 관련 서비스종사원, 무관, 고졸, 계약직, 1명, 강원"
[직원모집 2차 공고] 생활지도원,거주인(장애인)케어 및 재활지원
충북재활원마리아의집 긴급 정규직 조리원 모집,"- 업무 : 지적장애인 단체급식 지원(전처리, 배식, 조리 보조 등), 무관, 학력무관, 정규직, 1명, 충북"
운전원 모집,"원내 행사 운전지원 외, 기타 자동차 운전원, 무관, 학력무관, 정규직, 1명, 서울"
동천의집 생활재활교사(여.성.이용자 지원) 채용 공고 (재공고),"여.성.지적장애인(지역홈 거주) 일상생활지원 및 서비스 제공, 프로그램 운영 등, 사회복지사, 무관, 학력무관, 정규직, 1명, 서울"
동천의집 자립지원 전담인력 채용 공고(재공고; 3차),"자립체험 지원 시범사업 참여 이용자 지원, 사회복지사, 무관, 학력무관, 정규직, 2명, 서울"
2024년 원덕지역이동센터 생활복지사 공개채용,"가, 지역아동센터 회계 및 아동관련업무 나. 행정업무 가능자(사회복지시설 정보시스템, 한글, 엑셀활용). 다. 아동 등·하원 차량 운행. 라. 지역아동센터에서 요구하는 기타 제반 업무 가능자.(프로그램계획, 진행, 평가, 프로포절 작성, 초·등학생 학습지도,및 체험학습 인솔, 관찰, 상담일지 작성 등), 총무 및 일반 사무원,사회복지사,재무 및 회계사무원,기타 자동차 운전원, 무관, 학력무관, 계약직, 1명, 강원"
