job_title,texts
"금속 ,기계 품질관리 QC","(최소 3년 0 개월 이상), 우대, 고졸 ~ 대졸(2~3년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 진주시, 공단로140번길 12  (상평동), 생산·품질 사무원 및 관리원(기계·자동차·금속), 생산관리원, ,, 생산관리사무원, ,, 생산계획원, ,, 수석검사원"
** 가설휀스 공사(공무)/ 현장 관리 **,"학력무관, 기간의 정함이 없는 근로계약, 3명, 입사지원현황통계, 경기도, 김포시, 김포한강9로76번길 11, 507,508호 (구래동, 이너매스한강) (구래동, 프라임시티), 기타 건설 기능원(건물해체,정화조설치,방음벽설치 등)"
생산사원 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 부산광역시, 강서구, 화전산단5로14번길 30  (화전동), 기타 기계 조립·검사원"
중원노인종합복지관 노인맞춤돌봄사업 직원(생활지원사) 모집 공고,"학력무관, 기간의 정함이 있는 근로계약, 6개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 경기도, 성남시, 중원구 제일로35번길 51  (3440번지)), 노인 생활지도원, 노인생활지도원"
"수산물가공, 제조 생산직 모집","학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 부산광역시, 서구, 원양로 1, 에이동 501,502호 (암남동, 수산가공선진화단지), 어패류(수산물) 가공기계 조작원, 어류가공기조작원, ,, 어류제품제조기조작원, ,, 생선절단원"
기계설비 제조업체에서 범용선반 (Ø700) 직원을 모집합니다.,"(최소 5년 0 개월 이상), 필수, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 인천광역시, 부평구, 부평북로 375, 대륜이엔지 (삼산동), 범용 선반 조작원, 범용선반기능원"
물류 창고 관리 및 배송  직원 채용,"학력무관, 기간의 정함이 있는 근로계약, 3개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 경상북도, 고령군, 성산면 동고령산단2길 76-14, 창고 관리원(자재 검수원 포함), 창고입출고원, 창고검수원"
의류 무역 회사 경리.회계.수출입 업무 담당 구인,"(최소 3년 0 개월 이상), 필수, 고졸 ~ 대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 서울특별시, 성동구, 연무장5길 9-16  (성수동2가, 블루스톤타워), 경리 사무원(무역), 무역매입매출경리"
경로식당 조리원 채용,"학력무관, 기간의 정함이 있는 근로계약(시간(선택)제), 12개월, 1명, 입사지원현황통계, 전북특별자치도, 군산시, 문화로 36, 군산나운종합사회복지관 (나운동), 기타 조리사"
웹사이트 제작,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 광주광역시, 서구, 회재로 499  (서창동), 웹 개발자(웹 엔지니어·웹 프로그래머), 웹개발자, ,, 웹 엔지니어, ,, 웹프로그래머, ,, 웹페이지제작자"
남구 2등급 할머니 재가요양보호사 구합니다(대명동),"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 대구광역시, 남구, 대명남로 177, 서대명파출소 인근 주택1층 (대명동), 재가 요양보호사, 재가요양보호사"
공무팀 용접공 정규직 직원 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 전라남도, 여수시, 여수산단1로 342-42  (화치동), 용접원"
화성 주곡리 (주)경신공업 물류센터 보안 구인,"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 12개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 경기도, 화성시, 우정읍 바수게길 139, -, 건물 경비원(청사,학교,병원,상가,빌딩,공장 등)"
해외영업,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 고양시, 덕양구 충경로 38  (행신동, 진일프라자), 해외 영업원"
최신식 요양원에서 조리원을 모십니다_보아스골든케어,"(최소 0년 3 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 3개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 경기도, 고양시, 일산동구 견달산로 316, 보아스골든케어 (문봉동), 사업체 구내식당 급식 조리사, (회사)구내식당조리사"
굴삭기기사,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 울산광역시, 울주군, 온산읍 산암로 347, 굴착기(굴삭기,포클레인) 운전원, 굴삭기운전원"
[2024년 제3회 구인구직만남의 날 참여기업] 쿠팡 고양센터 AR(반품)물류사원 모집,"학력무관, 기간의 정함이 있는 근로계약, 12개월, 20명, 입사지원현황통계, 경기도, 고양시, 덕양구 권율대로 570, . (원흥동), 창고 관리원(자재 검수원 포함)"
품질 관리(신입/경력) 담당자 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 대구광역시, 달성군, 구지면 달성2차4로 46, 디에스소결금속, 금속·재료공학 기술자 및 연구원, 금속공학기술자, 요업기술자"
영업직 대리점 관리자 모집,"(최소 5년 0 개월 이상), 우대, 고졸 ~ 대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 시흥시, 경기과기대로 181  (정왕동, 시화공단 3다 707호), 영업·판매 관리자"
[명장동] 재가요양보호사 모집,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 부산광역시, 동래구, 명서로 155-6, 동양아파트 맞은편 (명장동), 재가 요양보호사"
생산직 정규사원 모집,"고졸 ~ 대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 시흥시, 경기과기대로 181  (정왕동, 시화공단 3다 707호), 제조 단순 종사원"
해외영업 신입 및 경력사원 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 양산시, 상북면 상북중앙로 18, 해외 영업원(영어), 영어무역영업원"
정규직 영업 납품 사원 모집,"고졸 ~ 대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 시흥시, 경기과기대로 181  (정왕동, 시화공단 3다 707호), 배송·납품 운전원(납품영업 포함)"
사회복지사 구인 (장기요양기관),"대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 울산광역시, 울주군, 온양읍 연안1길 3,  상가동 203호, 사회복지사"
"수산물가공, 생산직 및 배송기사 모집","학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 부산광역시, 서구, 원양로 1, 에이동 501,502호 (암남동, 수산가공선진화단지), 경·소형 화물차 운전원, 소형트럭운전원(4톤 미만)"
CNC 선반 가공 사원 모집,"고졸 ~ 대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 시흥시, 경기과기대로 181  (정왕동, 시화공단 3다 707호), CNC 선반 조작원(NC 선반 조작원)"
미싱사 모집합니다.,"(최소 3년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 부산광역시, 강서구, 낙동북로138번길 23, 동양기업 (강동동), 가죽·모피·신발 재봉사, 가죽제품(가방,벨트, 지갑 등)재봉원"
납품 및 배송사원,"- 납품 및 배송사원      복사기토너,프린트토너 등 사무용품 배송업무  - 근무시간 :  평   일 : 08:30 ~ 18:00                      - 급      여 :, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 부산광역시, 동구, 초량로45번길 21  (초량동), 배송·납품 운전원(납품영업 포함), 납품 운전원, ,, 납품원"
(주)라지 2024년 출하반 사원 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 대구광역시, 달성군, 유가읍 테크노중앙대로 100, 하역·적재 종사원, 상하차원"
건축자재 영업사원 모집(경력우대),"★건축자재 영업경력자 모집    영업 업무에 능숙한분    적극적이고 책임감있는 업무태도   내외장 인테리어자재 영업 마케팅    급여 협의가능 경력우대 신규 거래선 발굴 영업/ 기존 거래처 관리 등  현장 납품영업    -제시된 급여는 08:30~18:00(월~금, 토요일-4주에 한번근무) 기준입니다  - 1개월 수습기간동안은 토요일 전체근무입니다( 08:30~12:00) -사업장 연락처 서울지역번호(02)이나 파주시 소재이니 착오 없으시길 바랍니다. -품목이 소모성 자재이긴 하나 무게가 상당히 나갑니다.  -현장 직납은 서울,경기,인천 외에 대전과 강원도까지도 진행되며 월1회이상 지방출장 업무도 있습니다., 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 파주시, 산남로231번가길 69  (산남동), 건설자재 영업원, 건축자재영업원"
(주)지평선에너지 군산공장 안전관리자 채용,"■, (최소 1년 0 개월 이상), 필수, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 전북특별자치도, 군산시, 오식도동 군산산단로 152, 주식회사 지평선에너지 2공장 (오식도동), 건축안전·환경·품질·에너지관리 기술자"
조리원 구인,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 의정부시, 평화로 389, 2~8층 (호원동, 화성빌딩), 주방 보조원"
[마차이짬뽕 서면점] 주방보조 또는 주방장 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 부산광역시, 부산진구, 서면문화로 43, 1층 (부전동), 중식 조리사"
넨시스(주),"(최소 2년 0 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 12개월, 1명, 입사지원현황통계, 경상북도, 안동시, 풍산읍 산업단지길 106, 경영 기획 사무원"
생산팀 조립공정 직원 모집 (인원 충원),"학력무관, 기간의 정함이 없는 근로계약, 4명, 입사지원현황통계, 강원특별자치도, 원주시, 지정면 지래울로 185, 제조 단순 종사원"
주류도매상 영업사원,"고졸 ~ 대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 김포시, 김포대로1127번길 129  (북변동), 배송·납품 운전원(납품영업 포함)"
"우리하나은평장애인자립생활센터에서 함께 할 활동지원서비스사업(전담인력, 회계담당) 활동가를 모집합니다.","우리하나은평장애인자립생활센터에서 함께 할 활동지원서비스사업(전담인력, 회계담당) 활동가를 모집합니다. 많은 관심 부탁드립니다.  1. 모집분야 : - 장애인활동지원서비스사업 회계 담당 - 1명 (경력자 우대) - 장애인활동지원서비스사업 전담 인력 - 1명 (경력자 우대)  2. 모집기간 : 채용시 까지  3. 모집조건 - 모집인원 : 2명 - 장애유무 : 무관 - 성별, 나이 : 무관 - 자격사항 : 사회복지사 2급 이상 (경력자 우대)  4., 학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 서울특별시, 은평구, 수색로 217-1, 3층 308호,309호,310호 (증산동, DMC자이 2단지 상가), 사회복지사(사회복지시설)"
요양보호사님을 모집합니다.,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 인천광역시, 서구, 검단로 505, 404호,405호, 시설 요양보호사(노인요양사), 요양보호사"
으뜸프라자 관리원 모집,"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 12개월, 1명, 입사지원현황통계, 경기도, 성남시, 수정구 창곡동 위례광장로 27, 관리사무소 (창곡동), 경비원(건물 관리원)"
